# Lines starting with #' are comments. Comment lines must form a continuous 
# block at the beginning of this file. 
# The last comment line is not really a comment. It must contain the names of 
# the variables that are used in the code. 
# The data has to start in the following line.        
# 
# List of variables: 
# TS: timestep 
# OHair1: OH-readical conc. based factor to multiply with avg. degradation rate in upper air 
# OHair2: OH-readical conc. based factor to multiply with avg. degradation rate in lower air 
# Based on data from: 
# Spivakovsky, C. M., Logan J. A., Montzka S. A., Balkanski Y. J., Foreman-Fowler M., 
# Jones D. B. A., Horowitz L.W., Fusco A. C., Brenninkmeijer C. A. M., Prather M. J., 
# Wofsy S. C., McElroy M. B., 2000, Three-dimensional climatological distribution of 
# tropospheric OH: Update and evaluation. Journal of geophysical research, Vol. 105, 
# No. D7, pp 8931-8980. 
# 
# precip: monthly average precipitation [m/h] 
# stwet: average length of rain events [h] 
# stdry: average length of dry spells [h] 
# tair1: temperature upper air [K] 
# tair2: temperature lower air [K] 
# tocean: temperature ocean surface [K] 
# tland: temperature land surface [K] 
# h1: Average upper air compartment height [m] 
# h2: Average lower air compartment height [m] 
# h5: Average ocean compartment depth [m] 
# runoffwater: water runoff 
# tspe: time since plowing event [month] 
# perc8: percentage of ocean covered by Sea Ice [-] 
# 
#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 tocean tland h1 h2 h5 mixing12 mixing21 runoff6water tspe perc8 
52 11 0.186601509077655 0.189066985202902 0.000238584459657432 165.520021057129 10.4944230794907 250.051927185059 272.358090209961 282.302133178711 267.839990234375 5258.09133300781 1183.09622802734 65.2643062591553 4.173836014 18.76370222 1.6198604305373e-05 730 0
52 12 0.117560510639182 0.0899077619357378 0.000243344287082437 100.330833435059 15.5584572553635 248.830827331543 270.308331298828 280.618217468262 264.364933776855 5237.51179199219 1174.74243164062 90.5205348968506 2.0 18.69319536 1.70654197063413e-05 1460 0
53 1 0.132814504319291 0.227348736791187 5.69332711893367e-05 32.7062760829926 21.3762823343277 247.046139526367 265.51357421875 -999.99 261.738208007812 5202.519140625 1152.96179199219 -999.99 8.947505677 2.0 2.92537239943158e-06 2190 -999.99
53 2 0.272428818449166 0.349257431387778 5.71234005019505e-05 26.6536496639252 18.5980147838593 246.859583282471 267.238067626953 -999.99 264.194345092773 5194.85915527344 1160.22055053711 -999.99 7.836219894 2.0 4.60156710460069e-06 2920 -999.99
53 3 0.493483666658714 0.654782297598932 5.87692655244609e-05 24.946767950058 13.1375741958618 248.258811187744 271.333880615234 -999.99 269.333393859863 5219.89445800781 1177.47997436523 -999.99 6.050760663 2.103362342 9.39892065616732e-06 3650 -999.99
53 4 0.754610099692809 0.880157443772867 6.98695628125279e-05 30.1280649185181 15.2090141296387 251.11590423584 277.633766174316 -999.99 276.697789001465 5269.2298828125 1204.48732910156 -999.99 4.473796329 2.259077699 7.16756356951009e-06 4380 -999.99
53 5 1.22077260570011 1.33060875915802 9.10610116079624e-05 29.8189225196838 12.2760660409927 255.182405090332 283.057015991211 -999.99 282.49291229248 5346.10681152344 1227.35120849609 -999.99 3.378233896 3.503000037 3.72319697135026e-06 5110 -999.99
53 6 1.38824372486649 1.27089073409093 0.000102118331342353 39.1710282325745 10.7094025850296 258.071115112305 286.541258239746 -999.99 285.895442199707 5406.41887207031 1241.48626098633 -999.99 2.529832453 2.779151227 3.2873469876904e-06 5840 -999.99
53 7 1.34051772532291 1.24566894203252 7.29523307018099e-05 31.6090184211731 10.1792864561081 260.642813110352 289.455488586426 -999.99 288.701995849609 5456.81237792969 1251.93881835938 -999.99 3.549723026 2.711261364 1.58909098786353e-06 6570 -999.99
53 8 1.18234857824435 1.21256281329508 6.3016715557751e-05 23.9261229038239 16.3479465723038 259.788809204102 288.026039123535 -999.99 287.059590148926 5441.33916015625 1246.522265625 -999.99 4.230639652 2.629829082 1.15356066316963e-06 7300 -999.99
53 9 0.742344890643211 0.687248782989341 5.20097503522265e-05 27.0782937049866 26.7077519416809 257.940675354004 284.597685241699 -999.99 283.234764099121 5405.04870605469 1233.16213989258 -999.99 6.612956285 2.0 9.41262040043966e-07 8030 -999.99
53 10 0.397091720243516 0.453714430244689 5.42549078636512e-05 28.6673758983612 21.2412347316742 253.281449127197 277.666883850098 -999.99 276.003446960449 5318.80695800781 1204.74270019531 -999.99 9.251391726 2.0 1.37178597015009e-06 8760 -999.99
53 11 0.18803414081976 0.247552895610785 6.02416255605931e-05 30.7906275272369 13.9392427206039 249.514948272705 271.154133605957 -999.99 268.646011352539 5247.71579589844 1176.83936767578 -999.99 10.185064807 2.0 1.92791671338455e-06 730 -999.99
53 12 0.0981326870335583 0.0957349899072281 6.05790181180055e-05 26.4710775375366 15.9095991849899 248.013331604004 267.605712890625 -999.99 264.17887878418 5222.62915039062 1161.82530517578 -999.99 9.838393625 2.0 2.41081429237511e-06 1460 -999.99
54 1 0.121021609183073 0.134325439765528 4.87066804271308e-05 18.0442825317383 19.7012470722199 245.24447555542 260.380471801758 271.250802612305 258.047917938232 5174.73359375 1130.90999145508 63.9391073226929 2.622264549 3.6788793 1.76398106077613e-06 2190 0.926498523712158
54 2 0.247749785852607 0.283738444712553 5.14408799972443e-05 18.5404712677002 18.4469590187073 245.416218566895 262.284715270996 271.25052947998 260.970801544189 5173.501171875 1139.17644042969 65.6120586395264 2.965799318 3.68805277 4.47394652951516e-06 2920 0.947716735839844
54 3 0.433490876937366 0.509064332070455 6.13314162183087e-05 22.2337481021881 15.8099059581757 247.562428283691 266.980932617187 271.250489807129 267.19100189209 5211.62341308594 1159.6545715332 65.9123458862305 3.357658318 2.822892223 1.31079917537136e-05 3650 0.939801223754883
54 4 0.721081134674862 0.756594903229546 9.14961440321349e-05 22.9698380947113 14.4823365211487 251.053728485107 274.117980957031 271.250270080566 276.120240783691 5273.11362304687 1191.12427978516 65.7910266876221 3.517625787 2.379194002 1.25716556624411e-05 4380 0.889422763824463
54 5 1.30770315045945 1.21753820269072 0.000110081448601704 27.2965814590454 18.0997180461884 254.746014404297 279.686074829102 271.302755737305 282.582540893555 5343.6021484375 1216.00809936523 62.0392414093018 2.957624738 2.340070291 4.01172488153634e-06 5110 0.769273204803467
54 6 1.63685185797312 1.10693523287242 0.000139282803029346 30.5425930023193 17.2123237133026 258.691812133789 285.314405822754 272.738987731934 288.007763671875 5420.75732421875 1241.12387695313 51.7256722450256 2.690438139 2.307612612 3.01382312954956e-06 5840 0.374046071894467
54 7 1.54241387539508 1.01650442456245 0.000111912812262744 30.6345083236694 14.5618806838989 260.870559692383 288.40926361084 277.241857910156 291.089384460449 5463.63703613281 1254.55650024414 40.5112376213074 4.166969626 2.147579843 1.33212667847715e-06 6570 0.0145187879331534
54 8 1.27584182647482 0.884043987715414 0.000107988493109588 30.2551804542542 17.9867705821991 260.168409729004 286.848295593262 280.320327758789 289.328051757812 5450.75541992187 1247.75142211914 30.1698414802551 3.955051304 2.123447949 9.65147976472735e-07 7300 0
54 9 0.733873706437421 0.460586456030944 9.2595712376351e-05 31.2325102806091 15.5338008880615 257.621395874023 282.506538391113 280.077001953125 284.60443572998 5402.91213378906 1228.37481689453 30.2751796722412 4.343431055 2.409065889 1.48474584307223e-06 8030 0
54 10 0.374156469241937 0.331683833489773 7.02758601801179e-05 29.2448790550232 12.9480204105377 252.928119659424 275.380323791504 277.216796875 276.78582611084 5316.57622070312 1196.60083007812 38.7124586105347 4.241007188 3.409231182 1.26236805328972e-06 8760 0
54 11 0.181209074668439 0.187739760935858 5.78430824953102e-05 26.1002472400665 14.4044521570206 249.28567199707 268.665412902832 273.375382995605 268.4033203125 5247.74140625 1166.91124267578 49.4402582168579 4.473017162 3.575457413 1.24164720176623e-06 730 0.0694552278501213
54 12 0.0959812762870915 0.0862977537163371 4.89046491929912e-05 17.3641981601715 15.6745442390442 247.266640472412 264.142277526855 271.342448425293 262.161605834961 5213.24719238281 1147.24262695312 57.4302118301392 3.688995644 3.495810353 1.04474641204888e-06 1460 0.586186609745026
55 1 0.12742517024317 0.114636216017156 7.02133491904533e-05 41.1583009719849 7.47978082895279 243.458819580078 258.413326263428 271.34617767334 257.346347045898 5146.36315917969 1122.27239990234 61.1719039916992 2.0 8.350400213 4.05862484740283e-06 2190 0.766127130508423
55 2 0.217577221614429 0.208639897210399 7.35427793006238e-05 44.8945199966431 9.17490622997284 243.926650238037 259.196198272705 271.252079772949 258.82025680542 5151.20522460938 1125.98817138672 62.2644355773926 2.0 7.438321724 8.55338071232836e-06 2920 0.967934707641602
55 3 0.413965113222141 0.411072757517451 8.09861434208869e-05 34.0858256340027 8.94914669990539 246.722259521484 263.763269042969 271.250476074219 264.546430969238 5200.35219726563 1146.2299987793 62.0924795150757 2.0 5.098338188 2.03009961751377e-05 3650 0.965941917419434
55 4 0.741621149758346 0.698074593016939 0.000111087281729851 33.6528609275818 7.87207111120224 250.043983459473 270.261283874512 271.250778198242 273.05207824707 5259.8333984375 1175.10489501953 60.3166048049927 2.23792318 3.907911188 1.91203620033775e-05 4380 0.944249835968018
55 5 1.16383654484378 0.914704003372447 0.000116661123574886 28.1842855930328 12.9816565752029 253.417608642578 275.732876586914 271.283918762207 279.829853820801 5324.95419921875 1199.63384399414 57.6100179672241 2.756361047 3.049125017 6.22094285631647e-06 5110 0.856470405578613
55 6 1.54369025650946 0.897472445078842 0.000136842753090605 25.9573925971985 18.682958650589 257.998070526123 282.055067443848 272.265174865723 286.301574707031 5411.36918945312 1228.88604736328 49.1286710739136 2.315031112 3.374877354 3.66362890247274e-06 5840 0.410830152511597
55 7 1.41486489235676 0.765809458950446 0.000129994826602342 25.3551633834839 20.1754503250122 259.82308807373 284.890562438965 276.194944763184 289.166677856445 5447.30764160156 1242.01895141602 38.1974952697754 2.440578252 3.862177479 2.32453188218074e-06 6570 0.0203435174832121
55 8 1.04777702471401 0.473227583436066 0.000138470784222591 24.7892776966095 19.2557705879211 259.252676391602 283.60920715332 279.25516204834 287.643295288086 5437.01928710938 1235.76729125977 32.7167196273804 2.062072819 4.111628993 2.85554985168801e-06 7300 6.73993956297636e-06
55 9 0.664896307339455 0.32984342853641 0.000130110139980388 42.1916505813599 14.3222488641739 256.554693603516 279.737512207031 279.490226745605 283.486041259766 5386.94958496094 1217.67810668945 35.675666809082 2.036661691 4.939821164 3.59736003190392e-06 8030 0
55 10 0.342100228858932 0.258689462775981 0.000119556319368712 43.9558290481567 10.3150950670242 252.397429656982 273.707754516602 277.639144897461 276.568531799316 5310.57922363281 1190.01612548828 42.7697727203369 2.0 6.446384912 5.43986207617309e-06 8760 0
55 11 0.197288414685586 0.189745046627628 9.45344475621823e-05 48.5512833595276 7.9475464463234 248.55697555542 267.74386138916 274.92873840332 269.019462585449 5238.81547851562 1163.10479125977 49.3981048583984 2.0 7.987699012 4.91788794079184e-06 730 0.00876372058770842
55 12 0.120588554605106 0.0889140196735609 7.99803738118499e-05 34.5365693092346 6.41583971977234 246.228045654297 263.528935241699 272.317587280273 262.803526306152 5198.05971679688 1144.49541625977 55.9513767242432 2.0 7.792470635 3.06756356565074e-06 1460 0.216215325653553
56 1 0.161114103529276 0.159283155827108 9.00235155131668e-05 33.4167055130005 9.8672415971756 243.34560546875 258.422825622559 272.043113708496 255.897490692139 5144.19943847656 1122.96734619141 83.3210697174072 3.883193146 2.781366121 5.59402025572808e-06 2190 0.373569820404053
56 2 0.238871209600386 0.253637096694489 8.23651784958201e-05 35.1342409133911 11.7847987413406 243.59803314209 258.688445281982 271.445614624023 256.415396881104 5146.6400390625 1124.2328125 93.9318492889404 4.141382835 3.07305187 7.04880058890467e-06 2920 0.552135486602783
56 3 0.410339660768669 0.47158963604108 9.62450489532785e-05 42.8258715629578 8.10296214818954 246.120268249512 262.687600708008 271.37516784668 261.568190002441 5192.9552734375 1141.18109741211 95.5630519866943 4.238060406 3.303693488 1.99871768472804e-05 3650 0.570422527313232
56 4 0.741221583782994 0.801917608491584 0.000104846834983618 59.4482956886292 7.92567287683487 249.078131866455 268.7533203125 272.027026367187 269.688584899902 5245.890234375 1167.77432250977 81.3495162963867 4.099211586 2.997486134 4.1559920009604e-05 4380 0.380502367019653
56 5 1.14257627454435 0.992479875073489 0.00014475726398814 59.0588068008423 7.30472354888916 252.692852020264 274.944314575195 273.87785949707 277.291114807129 5315.20654296875 1195.57348022461 49.8072305679321 2.506534239 3.306902868 2.26052226025786e-05 5110 0.299725903511047
56 6 1.59064065621767 1.08636673951455 0.000152787537481345 47.6091513633728 10.7804787755013 257.015779876709 280.552926635742 276.593380737305 283.100381469727 5396.25026855469 1221.04420166016 32.0011940956116 2.0 3.400772075 6.88099379431151e-06 5840 0.156027796983719
56 7 1.46669612691604 0.950666873929298 0.000156948230069247 54.7122359275818 11.1647413253784 258.993225097656 283.31169128418 279.99137878418 285.737197875977 5434.08540039063 1233.66311035156 27.7925556182861 2.193820783 2.985073525 6.05411470360195e-06 6570 0.00918898447914808
56 8 1.04669440623646 0.646574327598119 0.000148697249605902 40.384440612793 10.5155161619186 258.283792114258 281.717828369141 282.034800720215 284.021485900879 5421.63212890625 1226.33231201172 27.8757604598999 3.27204002 2.960220926 6.54686316465813e-06 7300 2.02776733785868e-05
56 9 0.640554751919831 0.431806272144202 0.000150270065933 49.0773361206055 10.7904495477676 256.028218841553 278.147930908203 281.182952880859 280.126718139648 5379.8064453125 1210.02358398437 32.9918892860413 4.166589753 2.884949368 8.36524945952988e-06 8030 0
56 10 0.345637322942173 0.30249228548543 0.000148013638281554 50.9142426490784 9.01104880571365 252.353526306152 272.757794189453 278.840884399414 274.019938659668 5312.54396972656 1185.53756713867 43.2133899688721 4.349298135 3.030425424 1.20679039810057e-05 8760 0
56 11 0.239289834458743 0.222513262479522 0.000104995877336478 52.0383491516113 8.78957885503769 248.103895568848 266.552319335938 275.96305847168 266.250479125977 5233.49287109375 1157.79350585938 55.0015249252319 4.652797324 2.0 6.76969113442283e-06 730 0.00323050457886939
56 12 0.152420104739944 0.112160315932279 8.97112012171419e-05 33.6583980560303 8.98627121448517 245.808087921143 262.38620300293 273.568490600586 260.301583099365 5192.21633300781 1139.71701660156 69.6523996353149 4.604017224 3.08359637 5.08756094177443e-06 1460 0.146620604872704
57 1 0.175707761874154 0.143460976937823 0.000154825808422174 91.3500919342041 6.70839673280716 245.561968231201 266.274449157715 276.19156036377 261.946115112305 5177.43662109375 1156.81080322266 207.483277130127 2.062220258 5.256860178 2.02441348164939e-06 2190 0.0350104047656059
57 2 0.252518984327991 0.225004555783987 0.000140751673279738 100.978476142883 8.06412720680237 245.262475585937 265.917990112305 275.778958129883 261.84620513916 5171.22709960937 1155.21100463867 274.521075439453 2.0 5.848060785 2.06469034722545e-06 2920 0.0845852372646332
57 3 0.389335189285774 0.361970302483533 0.000130799288272101 57.0025506019592 7.53604874610901 246.927039337158 267.495292663574 275.598808288574 265.504846191406 5205.48486328125 1162.30493774414 283.725327301025 2.0 6.009577042 3.7056484131881e-06 3650 0.0980496145486832
57 4 0.708214765808466 0.668063571437326 0.000116733853938058 51.815895652771 9.71908141374588 249.50595703125 270.733050537109 275.807806396484 271.767869567871 5253.13454589844 1176.90531616211 173.389004898071 2.0 6.057878714 5.70703360835978e-06 4380 0.0609343250989914
57 5 1.20744839755836 1.13532638607694 0.000124646141339326 32.3801475524902 9.10009323358536 253.254724884033 274.83630065918 276.80965423584 278.001765441895 5324.99833984375 1195.94588623047 59.2694528579712 2.0 5.987022634 1.24926690858729e-06 5110 0.0282150777280331
57 6 1.75857640119006 1.52693204332768 0.000122610032994999 35.8614139556885 12.9168306350708 256.790571594238 278.833267211914 278.808103942871 282.663896179199 5393.01635742188 1214.71361694336 34.7411727905273 2.0 5.136130072 6.83165677983766e-07 5840 0.00371693706745282
57 7 1.84507857828707 1.65792037541389 0.000130457567574922 31.6365055084229 11.8890054225922 259.186256408691 281.809111022949 281.241429138184 285.684350585938 5437.72248535156 1228.89337768555 28.3263123512268 2.0 4.818778302 7.20769367035246e-07 6570 2.91909226189091e-06
57 8 1.32910100457718 1.15891331727709 0.000134309922359535 29.4977396011353 14.2855041265488 258.439346313477 280.927163696289 282.652014160156 284.841102600098 5424.89311523437 1224.1639831543 29.4404224395752 2.0 4.399060505 7.92864890186706e-07 7300 0
57 9 0.752834764837161 0.615876131289297 0.000146046471745649 37.5927962303162 12.3074323177338 256.630944824219 278.448838806152 281.940330505371 281.515246582031 5390.518359375 1212.12863769531 37.2830060958862 2.0 4.005534416 8.72873558144249e-07 8030 0
57 10 0.383120901267045 0.26996233679314 0.000167466875827813 46.627100944519 10.0196036696434 253.460290527344 274.819912719727 280.233917236328 276.336676025391 5331.96701660156 1195.27038574219 56.3952644348145 2.006348653 4.070151065 1.9794014392005e-06 8760 0
57 11 0.241048219030071 0.174852684038976 0.000170088149388903 65.221129989624 9.48118923902512 249.453834533691 270.896923828125 278.390382385254 269.877087402344 5256.07980957031 1177.467578125 88.470613861084 2.0 5.735588932 2.28772443335856e-06 730 2.03804931006744e-05
57 12 0.164716609090177 0.111460795056173 0.000155393035711313 88.423485660553 8.26325075626373 247.319054412842 268.324052429199 277.066180419922 265.108134460449 5215.00891113281 1165.98891601562 137.335417556763 2.0 5.718542299 2.22331293855405e-06 1460 0.0041567532052286
58 1 0.154824774166645 0.0885054841326509 0.000194909578131046 271.046607971191 7.37849464416504 248.258323669434 272.620043945312 279.928056335449 264.283319091797 5218.15739746094 1185.30115966797 354.274829101562 2.0 6.641916111 0 2190 0.00156793715734966
58 2 0.245874642281341 0.144733902863644 0.000175467502267566 255.174171829224 7.40035433769226 247.444728851318 271.909574890137 279.617970275879 263.682299804687 5203.86262207031 1182.07899780273 432.16729888916 2.275894424 7.016889624 0 2920 0.00221384457033128
58 3 0.444786755599342 0.30290837117002 0.000158916123473318 171.323540878296 8.64955316781998 248.90511932373 272.86512298584 279.478137207031 264.881382751465 5234.62497558594 1186.46376342773 413.944825744629 2.0 7.132708036 0 3650 0.00286069672508165
58 4 0.79943856379689 0.675464876027738 0.000129957294666383 73.0889287948608 13.9750880002975 250.690235900879 274.124415588379 279.727322387695 267.180059814453 5271.21518554687 1192.14559326172 262.549791717529 2.0 6.290754625 0 4380 0.0024453335814178
58 5 1.26753412732815 1.19518451552704 0.000119272209194605 39.2222266197205 11.889724779129 254.157743835449 276.687861633301 280.555662536621 271.014924621582 5338.43273925781 1204.04598388672 81.4457353591919 2.0 6.745368186 0 5110 0.00138268185511697
58 6 1.89001889180845 1.65394165118578 0.000113241783801641 35.7766824245453 10.8894821643829 257.011566162109 279.245442199707 281.945034790039 272.179223632813 5396.45288085938 1216.11481323242 39.5923686981201 2.0 5.155669648 0 5840 0.000425500436227594
58 7 2.07136878442099 1.86167580900708 0.000119124784614542 30.6512496471405 11.2323284387589 259.480696105957 281.710426330566 283.410382080078 272.340132141113 5442.91809082031 1227.90807495117 31.3628390312195 2.0 5.409918206 0 6570 2.6687998091802e-05
58 8 1.56572572622869 1.42239770009562 0.000135942640481517 29.8698881149292 11.4031185388565 258.941050720215 281.293273925781 284.364254760742 272.101631164551 5433.86352539062 1225.55094604492 33.5939660072327 2.0 4.847908185 0 7300 0
58 9 0.933785263447702 0.780882079133956 0.000148065781249898 50.5513162612915 11.9952523946762 257.122756195068 279.518371582031 284.030262756348 270.719772338867 5398.32934570312 1216.79235229492 46.5161460876465 2.0 4.750418821 0 8030 0
58 10 0.453700569705552 0.303766470731068 0.000177542345481925 79.6105213165283 8.85719499588013 254.464541625977 277.310305786133 282.872088623047 268.304325866699 5347.94704589844 1206.61233520508 78.4247341156006 2.395228385 4.837839015 0 8760 1.72740736161359e-07
58 11 0.221573625088543 0.131668740177214 0.000219699989902438 120.028478813171 8.14726110696793 251.64758605957 275.290797424316 281.605912780762 266.63579864502 5290.45869140625 1197.46218261719 143.660408782959 2.542527312 6.873022493 0 730 7.30783831702979e-05
58 12 0.143540460712857 0.0791280449385321 0.000195551310389419 271.095901870728 6.65679970979691 249.721747589111 273.702111816406 280.636405944824 264.101383972168 5250.20236816406 1190.30195922852 236.838098144531 2.0 6.123031916 0 1460 0.000741494289282855
59 1 0.141524746890461 0.0780920755171681 0.000196332560735755 209.72221698761 8.62169781923294 249.83890838623 275.796537780762 283.041145324707 -999.99 5240.40437011719 1199.57095947266 441.081855773926 2.823498159 4.234116849 0 2190 0
59 2 0.270209458655501 0.1530954203662 0.000187391490326263 253.943557929993 8.343103992939 249.103887176514 275.274925231934 282.739964294434 -999.99 5227.56889648437 1197.17922973633 538.081292724609 2.567171655 5.004375634 0 2920 0
59 3 0.51206675970664 0.360597717677089 0.000155301581617096 108.917353343964 12.6503162741661 250.599672698975 276.004246520996 282.640422058105 -999.99 5258.61003417969 1200.48343505859 431.880838012695 2.439776156 4.428602773 0 3650 0
59 4 0.855750102127673 0.774691040886246 0.000132827777924831 58.4458392143249 15.5728377223015 251.974752807617 276.926338195801 282.782983398438 -999.99 5288.6375 1204.70640258789 218.167687606812 2.590202671 4.257647051 0 4380 0
59 5 1.31490297157937 1.3520967940502 9.9478938136599e-05 40.0233115673065 14.5147681474686 254.494955444336 278.580920410156 283.436611938477 -999.99 5341.71232910156 1212.3900390625 67.8220287322998 2.039562042 3.569682539 0 5110 0
59 6 1.91594738655566 1.73278646049889 9.05029271416424e-05 33.947657585144 14.3000403881073 257.420008087158 280.67958984375 284.637748718262 -999.99 5401.97839355469 1222.21560668945 34.7186063766479 2.0 3.693715047 0 5840 0
59 7 2.1196739850939 1.8801050641878 9.27557517206878e-05 28.5884506225586 12.1429589271545 259.589604187012 282.407974243164 285.87797088623 -999.99 5444.51945800781 1230.46130371094 29.956275177002 2.098681166 3.000875234 0 6570 0
59 8 1.67456257074956 1.49454610820379 0.000107953680708306 32.6972902297974 10.9442852973938 259.266566467285 282.394493103027 286.505462646484 -999.99 5438.30102539062 1230.24226074219 32.7499900817871 2.0 3.549179373 0 7300 0
59 9 1.03977830265236 0.891670980384473 0.000133711565795238 71.0071733474731 12.5950277805328 257.460762023926 280.911791992187 286.243222045898 -999.99 5402.03452148437 1223.08017578125 46.5183166503906 2.026761288 3.504934375 0 8030 0
59 10 0.506623528346563 0.344511788128628 0.000170801317071891 124.116779136658 11.7329502701759 255.384258270264 279.408404541016 285.314697265625 -999.99 5359.97829589844 1216.10092163086 77.6542655944824 2.246176442 4.153160976 0 8760 0
59 11 0.217500671653512 0.125745329689488 0.000209202229489165 163.237098312378 8.80155411958694 253.468267822266 278.068719482422 284.359255981445 -999.99 5316.1505859375 1209.94891967773 151.317403793335 3.003407709 4.677454395 0 730 0
59 12 0.116956000550401 0.065924718986264 0.000198629500155221 221.559546279907 8.3127209186554 251.556925201416 276.8787109375 283.594223022461 -999.99 5274.6287109375 1204.52362060547 277.334438323975 3.175999028 4.354843836 0 1460 0
60 1 0.15020345095987 0.133345776859333 0.000179838427720824 95.1773488998413 16.3400357842445 250.006430053711 276.142350769043 284.35922088623 277.254344177246 5239.30654296875 1201.22952270508 236.208560180664 2.952888971 7.249384713 1.2073316867145e-06 2190 0
60 2 0.287550563976851 0.233927151440108 0.000174363639016519 110.215954399109 11.7554225921631 249.523137664795 275.880346679687 284.049705505371 277.504042053223 5230.85417480469 1199.99718017578 288.060121154785 2.626823017 7.092963059 1.28666323604421e-06 2920 0
60 3 0.534392539701472 0.552262114012147 0.000129428730460859 72.4696660041809 15.7687200069427 251.04083404541 277.001844787598 284.018873596191 279.486758422852 5261.80778808594 1205.02575683594 263.776553344727 2.383527281 6.008706947 4.69320807106044e-07 3650 0
